place_id,best_source,best_name,best_phone,best_website,best_address,best_category,name_source,phone_source,website_source,address_source,categories_source
08f2e610518e82c003d85d6549dfc74b,meta,レアストーンズ,"[""+81665323151""]","[""https://www.rare-stones.com/""]","[{""freeform"": ""\u5927\u962a\u5e9c\u5927\u962a\u5e02\u897f\u533a\u7acb\u58f2\u5800\uff11\u4e01\u76ee\uff14\u2212\uff19"", ""locality"": ""\u5927\u962a\u5e02\u897f\u533a"", ""postcode"": ""550-0012"", ""country"": ""JP""}]","{""primary"": ""shopping"", ""alternate"": [""jewelry_store""]}",microsoft,meta,meta,meta,meta
08f2e610552c258d030ff9e70f06fa32,microsoft,カメラのナニワ 心斎橋プリント工房,"[""0662814116""]","[""https://www.cameranonaniwa.co.jp/store/shinsaibashi-print/""]","[{""freeform"": ""\u5927\u962a\u5e02\u4e2d\u592e\u533a, \u5fc3\u658e\u6a4b\u7b4b1\u4e01\u76ee3-12 2\u53f7\u99281\u968e"", ""postcode"": ""\u3012542-8678"", ""region"": ""\u5927\u962a\u5e9c"", ""country"": ""JP""}]","{""primary"": ""photography_store_and_services"", ""alternate"": [""retail""]}",microsoft,microsoft,microsoft,microsoft,microsoft
08f2e610de02b680037d2b6832930888,microsoft,粟生団地,,,"[{""freeform"": ""\u7c9f\u751f\u9593\u8c37\u897f2\u4e01\u76ee9\u4ed8\u8fd1"", ""postcode"": ""562-0023"", ""country"": ""JP""}]","{""primary"": ""transportation"", ""alternate"": [""real_estate"", ""travel""]}",microsoft,microsoft,microsoft,meta,meta
08f2e610f108a700030602a2193e8013,meta,みなみせんり おか遊育園,"[""+81663172466""]",,"[{""freeform"": ""\u5927\u962a\u5e9c\u6442\u6d25\u5e02\u5357\u5343\u91cc\u4e18\uff14\u2212\uff13\uff15"", ""locality"": ""\u6442\u6d25\u5e02"", ""postcode"": ""566-0021"", ""country"": ""JP""}]","{""primary"": ""day_care_preschool"", ""alternate"": [""park"", ""preschool""]}",microsoft,meta,microsoft,meta,meta
08f2e61201a45609033e25ce75cebc54,meta,和ごころ 喜心,"[""+81789458300""]",,"[{""freeform"": ""\u5175\u5eab\u770c\u795e\u6238\u5e02\u4e2d\u592e\u533a\u82b1\u9688\u753a\uff15\u2212\uff12\uff11"", ""locality"": ""\u795e\u6238\u5e02\u4e2d\u592e\u533a"", ""postcode"": ""650-0013"", ""country"": ""JP""}]","{""primary"": ""japanese_restaurant"", ""alternate"": [""restaurant"", ""diner""]}",microsoft,meta,microsoft,meta,meta
08f2e6127549829b03dc6ac61bfa281c,meta,パパパピッピーズ,"[""+818045605963""]",,"[{""freeform"": ""\u9808\u78e8\u533a\u884c\u5e78\u753a3-7-24"", ""locality"": ""Kobe-shi"", ""postcode"": ""6540052"", ""region"": ""28"", ""country"": ""JP""}]","{""primary"": ""desserts"", ""alternate"": [""cafe"", ""tea_room""]}",microsoft,meta,microsoft,meta,meta
08f2e61409ac2cc103f2308e4eed641d,meta,玉の湯,"[""+10752312985""]","[""http://kyoto-tamanoyu.com""]","[{""freeform"": ""\u4e2d\u4eac\u533a\u62bc\u5c0f\u8def\u901a\u5fa1\u5e78\u753a\u897f\u5165\u4e80\u5c4b\u753a401"", ""postcode"": ""604-0941"", ""country"": ""JP""}]","{""primary"": ""onsen"", ""alternate"": [""spas"", ""natural_hot_springs""]}",microsoft,meta,meta,meta,meta
08f2e61429028580031a5636435ada53,microsoft,西野山団地,,,"[{""freeform"": ""\u5c71\u79d1\u533a\u52e7\u4fee\u5bfa\u798f\u5ca1\u753a"", ""postcode"": ""607-8232"", ""country"": ""JP""}]","{""primary"": ""transportation"", ""alternate"": [""accommodation"", ""hotel""]}",microsoft,microsoft,microsoft,meta,meta
08f2e614569a86580306294dc87fd829,microsoft,京都御所 Kyoto Imperial Palace,,,"[{""freeform"": ""\u4eac\u90fd\u5e02\u4e0a\u4eac\u533a\u4eac\u90fd\u5fa1\u82d13 (3Kyotogyoen, Kamigyo Ward, Kyoto)nn"", ""locality"": ""Kyoto-shi"", ""region"": ""26"", ""country"": ""JP""}]","{""primary"": ""palace"", ""alternate"": [""hotel""]}",microsoft,microsoft,microsoft,meta,meta
08f2e6151a723c5103d08e98e7ded4a2,meta,和・菓ふぇ　oto,"[""+81775657116""]",,"[{""freeform"": ""\u6ecb\u8cc0\u770c\u8349\u6d25\u5e02\u91ce\u8def\u6771\uff15\u4e01\u76ee\uff12\uff15\u2212\uff12\uff11"", ""locality"": ""\u8349\u6d25\u5e02"", ""postcode"": ""525-0058"", ""country"": ""JP""}]","{""primary"": ""japanese_restaurant"", ""alternate"": [""bakery""]}",microsoft,meta,microsoft,meta,meta
08f2e615ae38402e035e9d40fe922a22,microsoft,児童発達支援・放課後等デイサービス PRIDEぷらす,"[""08056128367""]","[""https://h-navi.jp/support_facility/facilities/161617""]","[{""freeform"": ""\u5b89\u990a\u5bfa8\u4e01\u76ee4-1"", ""locality"": ""\u6817\u6771\u5e02"", ""postcode"": ""\u3012520-3015"", ""region"": ""\u6ecb\u8cc0\u770c"", ""country"": ""JP""}]","{""primary"": ""skilled_nursing"", ""alternate"": [""child_care_and_day_care"", ""health_and_medical""]}",microsoft,microsoft,microsoft,microsoft,microsoft
08f2e638f4736c0003576ca335c06937,meta,マキノ病院,"[""+81740270099""]","[""http://www.makino-hp.com""]","[{""freeform"": ""\u6ecb\u8cc0\u770c\u9ad8\u5cf6\u5e02\u30de\u30ad\u30ce\u753a\u65b0\u4fdd\uff11\uff10\uff19\uff17"", ""locality"": ""\u9ad8\u5cf6\u5e02"", ""postcode"": ""520-1822"", ""country"": ""JP""}]","{""primary"": ""hospital"", ""alternate"": [""health_and_medical"", ""pharmacy""]}",microsoft,meta,meta,meta,meta
08f2e644d0cac26b03e6d1add3a59cb8,microsoft,オリーブの丘 浜松高林店,"[""0535435751""]","[""https://maps.olivenooka.jp/jp/detail/5642.html""]","[{""freeform"": ""\u4e2d\u533a\u9ad8\u67975\u4e01\u76ee8-15"", ""locality"": ""\u6d5c\u677e\u5e02"", ""postcode"": """", ""region"": ""\u9759\u5ca1\u770c"", ""country"": ""JP""}]","{""primary"": ""international_restaurant"", ""alternate"": [""restaurant""]}",microsoft,microsoft,microsoft,microsoft,microsoft
08f2e644d470871603aabf3e7951fad7,microsoft,あさか英会話,"[""0534652400""]","[""https://e-asakanet.onerank-cms.com/""]","[{""freeform"": ""\u4e2d\u533a\u65b0\u6d25\u753a 146-1"", ""locality"": ""\u6d5c\u677e\u5e02"", ""postcode"": """", ""region"": ""\u9759\u5ca1\u770c"", ""country"": ""JP""}]","{""primary"": ""language_school"", ""alternate"": [""specialty_school"", ""education""]}",microsoft,microsoft,microsoft,microsoft,microsoft
08f2e6693541618a032085e5b29cccd0,microsoft,東名吉田,,,"[{""freeform"": ""\u795e\u62381480"", ""locality"": ""Shimada-shi"", ""region"": ""22"", ""country"": ""JP""}]","{""primary"": ""transportation"", ""alternate"": [""bus_station""]}",microsoft,microsoft,microsoft,meta,meta
08f2e689b2b60d4003b6dd0f28a909d8,meta,がんこ亭和気店,"[""+81869930280""]",,"[{""freeform"": ""\u5ca1\u5c71\u770c\u548c\u6c17\u90e1\u548c\u6c17\u753a\u798f\u5bcc\uff14\uff19\uff17\u2212\uff12"", ""locality"": ""\u548c\u6c17\u90e1\u548c\u6c17\u753a"", ""postcode"": ""709-0442"", ""country"": ""JP""}]","{""primary"": ""japanese_restaurant"", ""alternate"": [""restaurant"", ""bar""]}",microsoft,meta,microsoft,meta,meta
08f2e69935a16700030fd8f2018a4b94,meta,ベル・カントホール,"[""+81845273848""]","[""http://www.sotozen-navi.com/detail/index_340038.html""]","[{""freeform"": ""\u5e83\u5cf6\u770c\u5c3e\u9053\u5e02\u702c\u6238\u7530\u753a\u702c\u6238\u7530\uff15\uff13\uff15\u2212\uff11"", ""locality"": ""\u5c3e\u9053\u5e02"", ""postcode"": ""722-2411"", ""country"": ""JP""}]","{""primary"": ""public_service_and_government"", ""alternate"": [""theatre"", ""music_venue""]}",microsoft,meta,meta,meta,meta
08f2e69a294c671b036934ef56cd7425,microsoft,ウォンツ 立町店,"[""0822073417""]","[""https://shop.tsuruha-g.com/3884""]","[{""freeform"": ""\u4e2d\u533a\u7acb\u753a1-20"", ""locality"": ""\u5e83\u5cf6\u5e02"", ""postcode"": ""\u3012730-0032"", ""region"": ""\u5e83\u5cf6\u770c"", ""country"": ""JP""}]","{""primary"": ""convenience_store"", ""alternate"": [""drugstore"", ""retail""]}",microsoft,microsoft,microsoft,microsoft,microsoft
08f2e6bb160421800369e3688cfc04a7,meta,いきなり! ステーキ 出雲斐川町,"[""+81853319929""]","[""http://ikinaristeak.com/home""]","[{""freeform"": ""\u5cf6\u6839\u770c\u51fa\u96f2\u5e02\u6590\u5ddd\u753a\u8358\u539f\uff11\uff10\uff18"", ""locality"": ""\u51fa\u96f2\u5e02"", ""postcode"": ""699-0502"", ""country"": ""JP""}]","{""primary"": ""steakhouse"", ""alternate"": [""restaurant"", ""eat_and_drink""]}",microsoft,meta,meta,meta,meta
08f2e6cba0b345400310a25fb96b017d,meta,サンジョイ,"[""+81886690015""]",,"[{""freeform"": ""\u5fb3\u5cf6\u770c\u5fb3\u5cf6\u5e02\u4e09\u8ed2\u5c4b\u753a\u4e0b\u5206\uff15\uff17"", ""locality"": ""\u5fb3\u5cf6\u5e02"", ""postcode"": ""770-8025"", ""country"": ""JP""}]","{""primary"": ""sporting_goods"", ""alternate"": [""hunting_and_fishing_supplies"", ""shopping""]}",microsoft,meta,microsoft,meta,meta
08f2e6e080ce50c003e8b295a966034e,meta,豊岡グリーンホテルモーリス,"[""+81796235551""]","[""http://www.hotel-morris.co.jp/toyooka/index.html""]","[{""freeform"": ""\u5175\u5eab\u770c\u8c4a\u5ca1\u5e02\u5343\u4ee3\u7530\u753a\uff16\u2212\uff13\uff12"", ""locality"": ""\u8c4a\u5ca1\u5e02"", ""postcode"": ""668-0032"", ""country"": ""JP""}]","{""primary"": ""hotel"", ""alternate"": [""accommodation"", ""lodge""]}",microsoft,meta,meta,meta,meta
08f2e6e2c54a8600034dc5d43222904d,meta,酒肴処しもむら,"[""+81857290554""]","[""http://www.sake-shimo.com""]","[{""freeform"": ""\u9ce5\u53d6\u770c\u9ce5\u53d6\u5e02\u5f25\u751f\u753a\uff12\uff17\uff11"", ""locality"": ""\u9ce5\u53d6\u5e02"", ""postcode"": ""680-0832"", ""country"": ""JP""}]","{""primary"": ""japanese_restaurant"", ""alternate"": [""sake_bar"", ""bar""]}",microsoft,meta,meta,meta,meta
08f2e74958751a8003219681a84e0f4e,meta,六兵衛そば店,"[""+81485240089""]",,"[{""freeform"": ""\u57fc\u7389\u770c\u718a\u8c37\u5e02\u672b\u5e83\uff13\u4e01\u76ee\uff11\uff12\u2212\uff13"", ""locality"": ""\u718a\u8c37\u5e02"", ""postcode"": ""360-0031"", ""country"": ""JP""}]","{""primary"": ""japanese_restaurant"", ""alternate"": [""asian_restaurant"", ""restaurant""]}",microsoft,meta,microsoft,meta,meta
08f2e74983d968c003394c0f7f37c9ba,meta,ミカモラィディングクラブ,"[""+81282621151""]","[""http://mikamorc.com/""]","[{""freeform"": ""\u6803\u6728\u770c\u6803\u6728\u5e02\u85e4\u5ca1\u753a\u7532\uff12\uff16\uff13\uff19"", ""locality"": ""\u6803\u6728\u5e02"", ""country"": ""JP""}]","{""primary"": ""active_life"", ""alternate"": [""sports_club_and_league""]}",microsoft,meta,meta,meta,meta
08f2e74a50d2900003b56d9aa022a3b6,meta,かっぱ寿司富岡店,"[""+81274702788""]","[""https://www.kappasushi.jp""]","[{""freeform"": ""\u7fa4\u99ac\u770c\u5bcc\u5ca1\u5e02\u5bcc\u5ca1\uff12\uff13\uff15\uff11\u2212\uff11"", ""locality"": ""\u5bcc\u5ca1\u5e02"", ""postcode"": ""370-2316"", ""country"": ""JP""}]","{""primary"": ""sushi_restaurant"", ""alternate"": [""japanese_restaurant"", ""diner""]}",microsoft,meta,meta,meta,meta
08f2e74a846a54c003fe65f737d694ec,meta,はなせん,"[""+81272128557""]","[""https://maebashi-hanasen.hanatown.net/?gn=gn_home""]","[{""freeform"": ""\u7fa4\u99ac\u770c\u524d\u6a4b\u5e02\u56fd\u9818\u753a\uff12\u4e01\u76ee\uff11\uff10\u2212\uff11\uff15"", ""locality"": ""\u524d\u6a4b\u5e02"", ""postcode"": ""371-0033"", ""country"": ""JP""}]","{""primary"": ""flowers_and_gifts_shop"", ""alternate"": [""shopping"", ""restaurant""]}",microsoft,meta,meta,meta,meta
08f2e74d2b566b8003639aaabeb1bd6b,meta,ほっともっと,"[""+81282811235""]","[""https://www.hottomotto.com/stores/?id=62837""]","[{""freeform"": ""\u58ec\u751f\u753a\u5927\u5e2b\u753a23-7"", ""postcode"": ""321-0228"", ""country"": ""JP""}]","{""primary"": ""restaurant"", ""alternate"": [""food_beverage_service_distribution"", ""delicatessen""]}",microsoft,meta,meta,meta,meta
08f2e762d2854b14035ad9d73e479d28,microsoft,宮のもり 木場城公園,,,"[{""freeform"": ""\u897f\u533a\u6728\u5834\u5b57\u5824126-6"", ""postcode"": ""950-1122"", ""country"": ""JP""}]","{""primary"": ""park"", ""alternate"": [""public_plaza"", ""attractions_and_activities""]}",microsoft,microsoft,microsoft,meta,meta
08f2ead48661014003e068e89714aa0a,meta,ホテルオホーツク・イン,"[""+81152434554""]","[""http://www.ohotsuku-inn.co.jp""]","[{""freeform"": ""\u53573\u6761\u67713\u4e01\u76ee6"", ""postcode"": ""093-0003"", ""country"": ""JP""}]","{""primary"": ""hotel"", ""alternate"": [""accommodation"", ""travel""]}",microsoft,meta,meta,meta,meta
08f2f5a0d1c9ab24033c27c71bfee905,meta,みらい平駅,,"[""http://mir.co.jp/""]","[{""freeform"": ""\u967d\u5149\u53f01-4-4"", ""locality"": ""Tsukubamirai-shi"", ""postcode"": ""300-2358"", ""region"": ""08"", ""country"": ""JP""}]","{""primary"": ""train_station"", ""alternate"": [""transportation"", ""travel""]}",microsoft,microsoft,meta,meta,meta
08f2f5a155ced52403bfcfc20b6072c4,meta,ハードオフ佐倉志津店,,"[""https://www.hardoff.co.jp/""]","[{""freeform"": ""\u4e95\u91ce60-41"", ""locality"": ""Yachiyo-shi"", ""region"": ""12"", ""country"": ""JP""}]","{""primary"": ""bar"", ""alternate"": [""hardware_store"", ""musical_instrument_store""]}",microsoft,microsoft,meta,meta,meta
08f2f5a201d8650503802c7aa2edad1b,microsoft,はま寿司 浦和店,"[""0570080284""]","[""https://maps.hama-sushi.co.jp/jp/detail/4069.html""]","[{""freeform"": ""\u5357\u533a\u592a\u7530\u7aaa2\u4e01\u76ee5-7"", ""locality"": ""\u3055\u3044\u305f\u307e\u5e02"", ""postcode"": """", ""region"": ""\u57fc\u7389\u770c"", ""country"": ""JP""}]","{""primary"": ""sushi_restaurant"", ""alternate"": [""restaurant""]}",microsoft,microsoft,microsoft,microsoft,microsoft
08f2f5a26e4e261403451357723a4769,meta,ヤマトホームコンビニエンス株式会社所沢支店,"[""+81429512636""]",,"[{""freeform"": ""\u57fc\u7389\u770c\u6240\u6ca2\u5e02\u6771\u6240\u6ca2\u548c\u7530\uff13\u4e01\u76ee\uff11\uff14\u2212\uff17"", ""locality"": ""\u6240\u6ca2\u5e02"", ""postcode"": ""359-0023"", ""country"": ""JP""}]","{""primary"": ""event_planning""}",microsoft,meta,microsoft,meta,meta
08f2f5a2e378850103c51002a7155f99,meta,基別邸　古楽庵,"[""+81486773335""]","[""https://gourmet513.com/page/index?gs=guCjHNKRpDno""]","[{""freeform"": ""\u57fc\u7389\u770c\u4e0a\u5c3e\u5e02\u5e73\u65b9\u9818\u3005\u5bb6\uff17\uff10\u2212\uff11"", ""locality"": ""\u4e0a\u5c3e\u5e02"", ""postcode"": ""362-0055"", ""country"": ""JP""}]","{""primary"": ""japanese_restaurant"", ""alternate"": [""bar"", ""cafe""]}",microsoft,meta,meta,meta,meta
08f2f5a2e42d63340381109a31f62710,meta,ゴルフパートナーpga大宮店,"[""+10486221731""]","[""http://www.golfpartner.co.jp/9088/""]","[{""freeform"": ""\u897f\u533a\u4e09\u6a4b5-34"", ""locality"": ""Saitama-shi"", ""postcode"": ""331-0052"", ""region"": ""11"", ""country"": ""JP""}]","{""primary"": ""sporting_goods"", ""alternate"": [""pharmacy""]}",microsoft,meta,meta,meta,meta
08f2f5a300b04c580376f699579ff69c,meta,The North Face,"[""+81343765222""]","[""https://www.goldwin.co.jp/tnf/shoplist/?id=0216""]","[{""freeform"": ""\u6771\u4eac\u90fd\u8db3\u7acb\u533a\u5343\u4f4f\uff13\u4e01\u76ee\uff19\uff12"", ""locality"": ""\u8db3\u7acb\u533a"", ""postcode"": ""120-0034"", ""country"": ""JP""}]","{""primary"": ""outdoor_gear"", ""alternate"": [""sporting_goods""]}",meta,meta,meta,meta,meta
08f2f5a303d554d303096596fd9b8ec4,microsoft,セブン銀行ATM 東武鉄道 伊勢崎線 梅島駅 共同出張所,"[""0120771179""]","[""https://location.sevenbank.co.jp/sevenbank/spot/detail?code=0000029354""]","[{""freeform"": ""\u6885\u75307\u4e01\u76ee37-1"", ""locality"": ""\u8db3\u7acb\u533a"", ""postcode"": ""\u3012123-0851"", ""region"": ""\u6771\u4eac\u90fd"", ""country"": ""JP""}]","{""primary"": ""atms""}",microsoft,microsoft,microsoft,microsoft,microsoft
08f2f5a32d36550403a2deeee1bdb2d8,microsoft,バラ園,,,"[{""freeform"": ""\u6771\u4eac\u90fd\u5343\u4ee3\u7530\u533a\u5343\u4ee3\u7530\uff11\u2212\uff11"", ""locality"": ""\u5343\u4ee3\u7530\u533a"", ""postcode"": ""100-8111"", ""country"": ""JP""}]","{""primary"": ""attractions_and_activities"", ""alternate"": [""sculpture_statue""]}",microsoft,microsoft,microsoft,meta,meta
08f2f5a366c00795038b4c0f83352ee4,meta,フォレストテラス明治神宮,"[""+81333799222""]","[""https://www.meijikinenkan.gr.jp/forestterrace""]","[{""freeform"": ""\u6771\u4eac\u90fd\u6e0b\u8c37\u533a\u4ee3\u3005\u6728\u795e\u5712\u753a\uff11\u2212\uff11"", ""locality"": ""\u6e0b\u8c37\u533a"", ""postcode"": ""151-0052"", ""country"": ""JP""}]","{""primary"": ""japanese_restaurant""}",microsoft,meta,meta,meta,meta
08f2f5a37589cc640397796dcada338b,microsoft,アイシティ 新宿マルイ本館店,"[""0363841430""]","[""https://www.eyecity.jp/shop/356/""]","[{""freeform"": ""\u65b0\u5bbf3\u4e01\u76ee30-13, \u65b0\u5bbf\u30de\u30eb\u30a4 \u672c\u9928 5F"", ""locality"": ""\u65b0\u5bbf\u533a"", ""postcode"": ""\u3012160-0022"", ""region"": ""\u6771\u4eac\u90fd"", ""country"": ""JP""}]","{""primary"": ""retail""}",microsoft,microsoft,microsoft,microsoft,microsoft
08f2f5a6db2de6ee03f97c6dd76ee950,meta,ヘアーサロンａ‐ｃｕｂｕ,"[""+81282276606""]","[""https://beauty-park.jp/shop/177518""]","[{""freeform"": ""\u6803\u6728\u770c\u6803\u6728\u5e02\u4eca\u6cc9\u753a\uff12\u4e01\u76ee\uff18\u2212\uff14\uff12"", ""locality"": ""\u6803\u6728\u5e02"", ""postcode"": ""328-0027"", ""country"": ""JP""}]","{""primary"": ""beauty_and_spa"", ""alternate"": [""beauty_salon"", ""fast_food_restaurant""]}",microsoft,meta,meta,meta,meta
08f2f5a81888b92403495c5ae643abb5,microsoft,コナノスミカ,"[""05088848748""]","[""""]","[{""freeform"": ""\u7d4c\u7530288-1"", ""locality"": ""\u5927\u7db2\u767d\u91cc\u5e02"", ""postcode"": ""\u3012299-3231"", ""region"": ""\u5343\u8449\u770c"", ""country"": ""JP""}]","{""primary"": ""restaurant""}",microsoft,microsoft,microsoft,microsoft,microsoft
08f2f5aa4d16ed000351b4df02919678,meta,エコモベーカリーヨコハマモトマチ,"[""+81453239480""]","[""http://www.ecomo-bakery.com""]","[{""freeform"": ""\u795e\u5948\u5ddd\u770c\u6a2a\u6d5c\u5e02\u4e2d\u533a\u5143\u753a\uff11\u4e01\u76ee\uff11\uff13"", ""locality"": ""\u6a2a\u6d5c\u5e02\u4e2d\u533a"", ""postcode"": ""231-0861"", ""country"": ""JP""}]","{""primary"": ""bakery"", ""alternate"": [""cafe""]}",microsoft,meta,meta,meta,meta
08f2f5aa91d808f303baa5e8aa5462ce,meta,デイリーヤマザキ　市川二俣新町店,,"[""http://www.daily-yamazaki.jp/""]","[{""freeform"": ""\u4e8c\u4fe3678-67"", ""locality"": ""Ichikawa-shi"", ""postcode"": ""272-0001"", ""region"": ""12"", ""country"": ""JP""}]","{""primary"": ""convenience_store"", ""alternate"": [""bar"", ""train_station""]}",microsoft,microsoft,meta,meta,meta
08f2f5aac3072d16030252b0011d0a23,microsoft,品川キャナルビル,,,"[{""freeform"": ""\u6e2f\u53572-12-33"", ""locality"": ""Minato-ku"", ""region"": ""13"", ""country"": ""JP""}]","{""primary"": ""real_estate""}",microsoft,microsoft,microsoft,meta,meta
08f2f5aad652c94003665529a4a221a5,meta,串カツ田中南砂町店,"[""+815017055665""]","[""https://kushi-tanaka.com/restaurant/detail/minamisunamachi""]","[{""freeform"": ""\u6771\u4eac\u90fd\u6c5f\u6771\u533a\u65b0\u7802\uff13\u4e01\u76ee\uff13\u2212\uff15\uff13"", ""locality"": ""\u6c5f\u6771\u533a"", ""postcode"": ""136-0075"", ""country"": ""JP""}]","{""primary"": ""bar"", ""alternate"": [""japanese_restaurant"", ""beer_garden""]}",microsoft,meta,meta,meta,meta
08f2f5aad8571cc003ec4c15ae9307de,meta,日本貿易振興機構・ジェトロ,"[""+81335825511""]","[""http://www.jetro.go.jp""]","[{""freeform"": ""\u6771\u4eac\u90fd\u6e2f\u533a\u8d64\u5742\uff11\u4e01\u76ee\uff11\uff12\u2212\uff13\uff12"", ""locality"": ""\u6e2f\u533a"", ""postcode"": ""107-6001"", ""country"": ""JP""}]","{""primary"": ""central_government_office"", ""alternate"": [""public_and_government_association"", ""public_service_and_government""]}",microsoft,meta,meta,meta,meta
08f2f5aade09615303fd1f4997205c68,meta,過門香　點　有楽町イトシア店,"[""+81352246422""]","[""http://www.kamonka-ten.jp/""]","[{""freeform"": ""\u6771\u4eac\u90fd\u5343\u4ee3\u7530\u533a\u6709\u697d\u753a\uff12\u4e01\u76ee\uff17\u2212\uff11"", ""locality"": ""\u5343\u4ee3\u7530\u533a"", ""postcode"": ""100-0006"", ""country"": ""JP""}]","{""primary"": ""chinese_restaurant"", ""alternate"": [""japanese_restaurant"", ""desserts""]}",microsoft,meta,meta,meta,meta
08f2f5ada102b2c803620ac981fae8cd,meta,セブンイレブン,"[""+81479483390""]","[""http://www.sej.co.jp/""]","[{""freeform"": ""\u571f\u5408\u53571\u4e01\u76ee2-5"", ""postcode"": ""314-0345"", ""country"": ""JP""}]","{""primary"": ""convenience_store"", ""alternate"": [""cafe"", ""shopping""]}",microsoft,meta,meta,meta,meta
